treat,treat2,rep,time,count,dil,dil_fact,phage,den,lden
clone1,clone,1,t1,1180,100000,40,N,9440000000,9.974971994
clone1,clone,2,t1,1084,100000,40,N,8672000000,9.938119269
clone1,clone,3,t1,1134,100000,40,N,9072000000,9.957703042
clone1,clone,4,t1,1320,100000,40,N,10560000000,10.02366392
clone1,clone,5,t1,1344,100000,40,N,10752000000,10.03148926
clone1,clone,6,t1,1712,100000,40,N,13696000000,10.13659375
clone2,clone,1,t1,1208,100000,40,N,9664000000,9.985156921
clone2,clone,2,t1,1296,100000,40,N,10368000000,10.01569499
clone2,clone,3,t1,1592,100000,40,N,12736000000,10.10503305
clone2,clone,4,t1,1288,100000,40,N,10304000000,10.01300585
clone2,clone,5,t1,1240,100000,40,N,9920000000,9.996511672
clone2,clone,6,t1,1080,100000,40,N,8640000000,9.936513742
clone3,clone,1,t1,920,100000,40,N,7360000000,9.866877814
clone3,clone,2,t1,1056,100000,40,N,8448000000,9.926753905
clone3,clone,3,t1,872,100000,40,N,6976000000,9.843606472
clone3,clone,4,t1,1576,100000,40,N,12608000000,10.1006462
clone3,clone,5,t1,1304,100000,40,N,10432000000,10.01836758
clone3,clone,6,t1,1416,100000,40,N,11328000000,10.05415324
clone4,clone,1,t1,1008,100000,40,N,8064000000,9.906550519
clone4,clone,2,t1,1144,100000,40,N,9152000000,9.961516011
clone4,clone,3,t1,1146,100000,40,N,9168000000,9.962274605
clone4,clone,4,t1,1080,100000,40,N,8640000000,9.936513742
clone4,clone,5,t1,944,100000,40,N,7552000000,9.878061981
clone4,clone,6,t1,712,100000,40,N,5696000000,9.755569981
mix,mix,1,t1,1192,100000,40,N,9536000000,9.979366242
mix,mix,2,t1,1040,100000,40,N,8320000000,9.920123326
mix,mix,3,t1,1080,100000,40,N,8640000000,9.936513742
mix,mix,4,t1,1008,100000,40,N,8064000000,9.906550519
mix,mix,5,t1,896,100000,40,N,7168000000,9.855397997
mix,mix,6,t1,920,100000,40,N,7360000000,9.866877814
mix,mix,7,t1,1080,100000,40,N,8640000000,9.936513742
mix,mix,8,t1,840,100000,40,N,6720000000,9.827369273
mix,mix,9,t1,1024,100000,40,N,8192000000,9.913389944
mix,mix,10,t1,1256,100000,40,N,10048000000,10.00207963
mix,mix,11,t1,968,100000,40,N,7744000000,9.888965344
mix,mix,12,t1,1400,100000,40,N,11200000000,10.04921802
clone1,clone,1,t2,976,100000,40,N,7808000000,9.892539805
clone1,clone,2,t2,1072,100000,40,N,8576000000,9.933284772
clone1,clone,3,t2,1184,100000,40,N,9472000000,9.976441689
clone1,clone,4,t2,1088,100000,40,N,8704000000,9.939718882
clone1,clone,5,t2,1264,100000,40,N,10112000000,10.00483706
clone1,clone,6,t2,1176,100000,40,N,9408000000,9.973497309
clone2,clone,1,t2,1160,100000,40,N,9280000000,9.967547976
clone2,clone,2,t2,1280,100000,40,N,10240000000,10.01029996
clone2,clone,3,t2,1440,100000,40,N,11520000000,10.06145248
clone2,clone,4,t2,1448,100000,40,N,11584000000,10.06385855
clone2,clone,5,t2,1624,100000,40,N,12992000000,10.11367601
clone2,clone,6,t2,1912,100000,40,N,15296000000,10.18457787
clone3,clone,1,t2,936,100000,40,N,7488000000,9.874365836
clone3,clone,2,t2,1160,100000,40,N,9280000000,9.967547976
clone3,clone,3,t2,1144,100000,40,N,9152000000,9.961516011
clone3,clone,4,t2,1224,100000,40,N,9792000000,9.990871405
clone3,clone,5,t2,1088,100000,40,N,8704000000,9.939718882
clone3,clone,6,t2,1256,100000,40,N,10048000000,10.00207963
clone4,clone,1,t2,1216,100000,40,N,9728000000,9.988023562
clone4,clone,2,t2,904,100000,40,N,7232000000,9.859258417
clone4,clone,3,t2,1096,100000,40,N,8768000000,9.942900541
clone4,clone,4,t2,1056,100000,40,N,8448000000,9.926753905
clone4,clone,5,t2,960,100000,40,N,7680000000,9.88536122
clone4,clone,6,t2,1632,100000,40,N,13056000000,10.11581014
mix,mix,1,t2,1520,100000,40,N,12160000000,10.08493357
mix,mix,2,t2,1400,100000,40,N,11200000000,10.04921802
mix,mix,3,t2,1024,100000,40,N,8192000000,9.913389944
mix,mix,4,t2,1144,100000,40,N,9152000000,9.961516011
mix,mix,5,t2,1072,100000,40,N,8576000000,9.933284772
mix,mix,6,t2,1112,100000,40,N,8896000000,9.949194774
mix,mix,7,t2,1216,100000,40,N,9728000000,9.988023562
mix,mix,8,t2,1320,100000,40,N,10560000000,10.02366392
mix,mix,9,t2,1264,100000,40,N,10112000000,10.00483706
mix,mix,10,t2,1088,100000,40,N,8704000000,9.939718882
mix,mix,11,t2,1392,100000,40,N,11136000000,10.04672922
mix,mix,12,t2,1560,100000,40,N,12480000000,10.09621459
clone1,clone,1,t3,620,100000,40,N,4960000000,9.695481676
clone1,clone,2,t3,880,100000,40,N,7040000000,9.847572659
clone1,clone,3,t3,872,100000,40,N,6976000000,9.843606472
clone1,clone,4,t3,776,100000,40,N,6208000000,9.792951708
clone1,clone,5,t3,952,100000,40,N,7616000000,9.881726935
clone1,clone,6,t3,1000,100000,40,N,8000000000,9.903089987
clone2,clone,1,t3,608,100000,40,N,4864000000,9.686993566
clone2,clone,2,t3,1040,100000,40,N,8320000000,9.920123326
clone2,clone,3,t3,488,100000,40,N,3904000000,9.591509809
clone2,clone,4,t3,872,100000,40,N,6976000000,9.843606472
clone2,clone,5,t3,896,100000,40,N,7168000000,9.855397997
clone2,clone,6,t3,696,100000,40,N,5568000000,9.745699227
clone3,clone,1,t3,584,100000,40,N,4672000000,9.669502834
clone3,clone,2,t3,696,100000,40,N,5568000000,9.745699227
clone3,clone,3,t3,752,100000,40,N,6016000000,9.779307828
clone3,clone,4,t3,496,100000,40,N,3968000000,9.598571663
clone3,clone,5,t3,544,100000,40,N,4352000000,9.638688887
clone3,clone,6,t3,768,100000,40,N,6144000000,9.788451207
clone4,clone,1,t3,472,100000,40,N,3776000000,9.577031986
clone4,clone,2,t3,436,100000,40,N,3488000000,9.542576476
clone4,clone,3,t3,560,100000,40,N,4480000000,9.651278014
clone4,clone,4,t3,456,100000,40,N,3648000000,9.56205483
clone4,clone,5,t3,560,100000,40,N,4480000000,9.651278014
clone4,clone,6,t3,528,100000,40,N,4224000000,9.62572391
mix,mix,1,t3,632,100000,40,N,5056000000,9.703807065
mix,mix,2,t3,944,100000,40,N,7552000000,9.878061981
mix,mix,3,t3,1024,100000,40,N,8192000000,9.913389944
mix,mix,4,t3,520,100000,40,N,4160000000,9.619093331
mix,mix,5,t3,480,100000,40,N,3840000000,9.584331224
mix,mix,6,t3,512,100000,40,N,4096000000,9.612359948
mix,mix,7,t3,440,100000,40,N,3520000000,9.546542663
mix,mix,8,t3,560,100000,40,N,4480000000,9.651278014
mix,mix,9,t3,616,100000,40,N,4928000000,9.692670699
mix,mix,10,t3,736,100000,40,N,5888000000,9.769967801
mix,mix,11,t3,544,100000,40,N,4352000000,9.638688887
mix,mix,12,t3,504,100000,40,N,4032000000,9.605520523
clone1,clone,1,t4,1120,100000,40,N,8960000000,9.95230801
clone1,clone,2,t4,824,100000,40,N,6592000000,9.819017199
clone1,clone,3,t4,904,100000,40,N,7232000000,9.859258417
clone1,clone,4,t4,826,100000,40,N,6608000000,9.820070034
clone1,clone,5,t4,906,100000,40,N,7248000000,9.860218185
clone1,clone,6,t4,1040,100000,40,N,8320000000,9.920123326
clone2,clone,1,t4,1144,100000,40,N,9152000000,9.961516011
clone2,clone,2,t4,1080,100000,40,N,8640000000,9.936513742
clone2,clone,3,t4,1336,100000,40,N,10688000000,10.02889645
clone2,clone,4,t4,784,100000,40,N,6272000000,9.79740605
clone2,clone,5,t4,944,100000,40,N,7552000000,9.878061981
clone2,clone,6,t4,968,100000,40,N,7744000000,9.888965344
clone3,clone,1,t4,904,100000,40,N,7232000000,9.859258417
clone3,clone,2,t4,816,100000,40,N,6528000000,9.814780146
clone3,clone,3,t4,906,100000,40,N,7248000000,9.860218185
clone3,clone,4,t4,960,100000,40,N,7680000000,9.88536122
clone3,clone,5,t4,856,100000,40,N,6848000000,9.835563752
clone3,clone,6,t4,992,100000,40,N,7936000000,9.899601659
clone4,clone,1,t4,888,100000,40,N,7104000000,9.851502953
clone4,clone,2,t4,864,100000,40,N,6912000000,9.839603729
clone4,clone,3,t4,848,100000,40,N,6784000000,9.831485839
clone4,clone,4,t4,816,100000,40,N,6528000000,9.814780146
clone4,clone,5,t4,936,100000,40,N,7488000000,9.874365836
clone4,clone,6,t4,832,100000,40,N,6656000000,9.823213313
mix,mix,1,t4,840,100000,40,N,6720000000,9.827369273
mix,mix,2,t4,864,100000,40,N,6912000000,9.839603729
mix,mix,3,t4,1072,100000,40,N,8576000000,9.933284772
mix,mix,4,t4,904,100000,40,N,7232000000,9.859258417
mix,mix,5,t4,888,100000,40,N,7104000000,9.851502953
mix,mix,6,t4,840,100000,40,N,6720000000,9.827369273
mix,mix,7,t4,928,100000,40,N,7424000000,9.870637963
mix,mix,8,t4,812,100000,40,N,6496000000,9.812646016
mix,mix,9,t4,848,100000,40,N,6784000000,9.831485839
mix,mix,10,t4,728,100000,40,N,5824000000,9.765221366
mix,mix,11,t4,846,100000,40,N,6768000000,9.83046035
mix,mix,12,t4,760,100000,40,N,6080000000,9.783903579
clone1,clone,1,t5,1072,100000,40,N,8576000000,9.933284772
clone1,clone,2,t5,1016,100000,40,N,8128000000,9.909983695
clone1,clone,3,t5,1078,100000,40,N,8624000000,9.935708748
clone1,clone,4,t5,840,100000,40,N,6720000000,9.827369273
clone1,clone,5,t5,912,100000,40,N,7296000000,9.863084825
clone1,clone,6,t5,800,100000,40,N,6400000000,9.806179974
clone2,clone,1,t5,984,100000,40,N,7872000000,9.896085085
clone2,clone,2,t5,1152,100000,40,N,9216000000,9.964542466
clone2,clone,3,t5,704,100000,40,N,5632000000,9.750662646
clone2,clone,4,t5,752,100000,40,N,6016000000,9.779307828
clone2,clone,5,t5,1032,100000,40,N,8256000000,9.916769684
clone2,clone,6,t5,936,100000,40,N,7488000000,9.874365836
clone3,clone,1,t5,1176,100000,40,N,9408000000,9.973497309
clone3,clone,2,t5,1064,100000,40,N,8512000000,9.930031615
clone3,clone,3,t5,1104,100000,40,N,8832000000,9.94605906
clone3,clone,4,t5,920,100000,40,N,7360000000,9.866877814
clone3,clone,5,t5,960,100000,40,N,7680000000,9.88536122
clone3,clone,6,t5,1088,100000,40,N,8704000000,9.939718882
clone4,clone,1,t5,1024,100000,40,N,8192000000,9.913389944
clone4,clone,2,t5,976,100000,40,N,7808000000,9.892539805
clone4,clone,3,t5,736,100000,40,N,5888000000,9.769967801
clone4,clone,4,t5,744,100000,40,N,5952000000,9.774662923
clone4,clone,5,t5,704,100000,40,N,5632000000,9.750662646
clone4,clone,6,t5,832,100000,40,N,6656000000,9.823213313
mix,mix,1,t5,1264,100000,40,N,10112000000,10.00483706
mix,mix,2,t5,1120,100000,40,N,8960000000,9.95230801
mix,mix,3,t5,1448,100000,40,N,11584000000,10.06385855
mix,mix,4,t5,1016,100000,40,N,8128000000,9.909983695
mix,mix,5,t5,1064,100000,40,N,8512000000,9.930031615
mix,mix,6,t5,1376,100000,40,N,11008000000,10.04170842
mix,mix,7,t5,976,100000,40,N,7808000000,9.892539805
mix,mix,8,t5,1072,100000,40,N,8576000000,9.933284772
mix,mix,9,t5,1168,100000,40,N,9344000000,9.97053283
mix,mix,10,t5,896,100000,40,N,7168000000,9.855397997
mix,mix,11,t5,928,100000,40,N,7424000000,9.870637963
mix,mix,12,t5,1016,100000,40,N,8128000000,9.909983695
clone1,clone,1,t6,896,100000,40,N,7168000000,9.855397997
clone1,clone,2,t6,976,100000,40,N,7808000000,9.892539805
clone1,clone,3,t6,728,100000,40,N,5824000000,9.765221366
clone1,clone,4,t6,928,100000,40,N,7424000000,9.870637963
clone1,clone,5,t6,1240,100000,40,N,9920000000,9.996511672
clone1,clone,6,t6,832,100000,40,N,6656000000,9.823213313
clone2,clone,1,t6,1008,100000,40,N,8064000000,9.906550519
clone2,clone,2,t6,992,100000,40,N,7936000000,9.899601659
clone2,clone,3,t6,1048,100000,40,N,8384000000,9.92345127
clone2,clone,4,t6,888,100000,40,N,7104000000,9.851502953
clone2,clone,5,t6,840,100000,40,N,6720000000,9.827369273
clone2,clone,6,t6,1032,100000,40,N,8256000000,9.916769684
clone3,clone,1,t6,1160,100000,40,N,9280000000,9.967547976
clone3,clone,2,t6,912,100000,40,N,7296000000,9.863084825
clone3,clone,3,t6,816,100000,40,N,6528000000,9.814780146
clone3,clone,4,t6,976,100000,40,N,7808000000,9.892539805
clone3,clone,5,t6,784,100000,40,N,6272000000,9.79740605
clone3,clone,6,t6,880,100000,40,N,7040000000,9.847572659
clone4,clone,1,t6,696,100000,40,N,5568000000,9.745699227
clone4,clone,2,t6,1000,100000,40,N,8000000000,9.903089987
clone4,clone,3,t6,904,100000,40,N,7232000000,9.859258417
clone4,clone,4,t6,1008,100000,40,N,8064000000,9.906550519
clone4,clone,5,t6,1160,100000,40,N,9280000000,9.967547976
clone4,clone,6,t6,1024,100000,40,N,8192000000,9.913389944
mix,mix,1,t6,1016,100000,40,N,8128000000,9.909983695
mix,mix,2,t6,1280,100000,40,N,10240000000,10.01029996
mix,mix,3,t6,1376,100000,40,N,11008000000,10.04170842
mix,mix,4,t6,1352,100000,40,N,10816000000,10.03406668
mix,mix,5,t6,792,100000,40,N,6336000000,9.801815169
mix,mix,6,t6,1024,100000,40,N,8192000000,9.913389944
mix,mix,7,t6,1208,100000,40,N,9664000000,9.985156921
mix,mix,8,t6,1384,100000,40,N,11072000000,10.04422608
mix,mix,9,t6,952,100000,40,N,7616000000,9.881726935
mix,mix,10,t6,1144,100000,40,N,9152000000,9.961516011
mix,mix,11,t6,1008,100000,40,N,8064000000,9.906550519
mix,mix,12,t6,1320,100000,40,N,10560000000,10.02366392
clone1,clone,1,t1,1,1,5,Y,10,1
clone1,clone,2,t1,0,1,5,Y,0,0
clone1,clone,3,t1,136,1,5,Y,1360,3.133538908
clone1,clone,4,t1,0,1,5,Y,0,0
clone1,clone,5,t1,0,1,5,Y,0,0
clone1,clone,6,t1,1,1,5,Y,10,1
clone2,clone,1,t1,2,1,5,Y,20,1.301029996
clone2,clone,2,t1,12,1,5,Y,120,2.079181246
clone2,clone,3,t1,0,1,5,Y,0,0
clone2,clone,4,t1,6,1,5,Y,60,1.77815125
clone2,clone,5,t1,1,1,5,Y,10,1
clone2,clone,6,t1,422,1,5,Y,4220,3.625312451
clone3,clone,1,t1,1,1,5,Y,10,1
clone3,clone,2,t1,21,1,5,Y,210,2.322219295
clone3,clone,3,t1,1,1,5,Y,10,1
clone3,clone,4,t1,4,1,5,Y,40,1.602059991
clone3,clone,5,t1,41,1,5,Y,410,2.612783857
clone3,clone,6,t1,1,1,5,Y,10,1
clone4,clone,1,t1,5,1,5,Y,50,1.698970004
clone4,clone,2,t1,0,1,5,Y,0,0
clone4,clone,3,t1,4,1,5,Y,40,1.602059991
clone4,clone,4,t1,1,1,5,Y,10,1
clone4,clone,5,t1,1,1,5,Y,10,1
clone4,clone,6,t1,0,1,5,Y,0,0
mix,mix,1,t1,380,1,5,Y,3800,3.579783597
mix,mix,2,t1,23,1,5,Y,230,2.361727836
mix,mix,3,t1,35,1,5,Y,350,2.544068044
mix,mix,4,t1,25,1,5,Y,250,2.397940009
mix,mix,5,t1,32,1,5,Y,320,2.505149978
mix,mix,6,t1,600,1,5,Y,6000,3.77815125
mix,mix,7,t1,34,1,5,Y,340,2.531478917
mix,mix,8,t1,908,1,5,Y,9080,3.958085849
mix,mix,9,t1,336,1,5,Y,3360,3.526339277
mix,mix,10,t1,188,1,5,Y,1880,3.274157849
mix,mix,11,t1,1064,1,5,Y,10640,4.026941628
mix,mix,12,t1,1980,1,5,Y,19800,4.29666519
clone1,clone,1,t2,47,1,5,Y,470,2.672097858
clone1,clone,2,t2,0,1,5,Y,0,0
clone1,clone,3,t2,31,10000,40,Y,24800000,7.394451681
clone1,clone,4,t2,0,1,5,Y,0,0
clone1,clone,5,t2,0,1,5,Y,0,0
clone1,clone,6,t2,0,1,5,Y,0,0
clone2,clone,1,t2,0,1,5,Y,0,0
clone2,clone,2,t2,0,1,5,Y,0,0
clone2,clone,3,t2,18,1,5,Y,180,2.255272505
clone2,clone,4,t2,1,1,5,Y,10,1
clone2,clone,5,t2,306,1,5,Y,3060,3.485721426
clone2,clone,6,t2,NA,1,5,Y,NA,NA
clone3,clone,1,t2,0,1,5,Y,0,0
clone3,clone,2,t2,0,1,5,Y,0,0
clone3,clone,3,t2,26,1,5,Y,260,2.414973348
clone3,clone,4,t2,0,1,5,Y,0,0
clone3,clone,5,t2,0,1,5,Y,0,0
clone3,clone,6,t2,4,1,5,Y,40,1.602059991
clone4,clone,1,t2,0,1,5,Y,0,0
clone4,clone,2,t2,0,1,5,Y,0,0
clone4,clone,3,t2,0,1,5,Y,0,0
clone4,clone,4,t2,0,1,5,Y,0,0
clone4,clone,5,t2,0,1,5,Y,0,0
clone4,clone,6,t2,0,1,5,Y,0,0
mix,mix,1,t2,21,1,5,Y,210,2.322219295
mix,mix,2,t2,56,1,5,Y,560,2.748188027
mix,mix,3,t2,1,1,5,Y,10,1
mix,mix,4,t2,284,1,5,Y,2840,3.45331834
mix,mix,5,t2,108,100000,40,Y,864000000,8.936513742
mix,mix,6,t2,59,10000,40,Y,47200000,7.673941999
mix,mix,7,t2,0,1,5,Y,0,0
mix,mix,8,t2,NA,1,5,Y,NA,NA
mix,mix,9,t2,414,1,5,Y,4140,3.617000341
mix,mix,10,t2,0,1,5,Y,0,0
mix,mix,11,t2,2,10000,40,Y,1600000,6.204119983
mix,mix,12,t2,720,1,5,Y,7200,3.857332496
clone1,clone,1,t3,40,1,5,Y,400,2.602059991
clone1,clone,2,t3,0,1,5,Y,0,0
clone1,clone,3,t3,94,10000,40,Y,75200000,7.876217841
clone1,clone,4,t3,0,1,5,Y,0,0
clone1,clone,5,t3,0,1,5,Y,0,0
clone1,clone,6,t3,0,1,5,Y,0,0
clone2,clone,1,t3,2,1,5,Y,20,1.301029996
clone2,clone,2,t3,0,1,5,Y,0,0
clone2,clone,3,t3,109,1,5,Y,1090,3.037426498
clone2,clone,4,t3,0,1,5,Y,0,0
clone2,clone,5,t3,207,1,5,Y,2070,3.315970345
clone2,clone,6,t3,396,100000,40,Y,3168000000,9.500785173
clone3,clone,1,t3,0,1,5,Y,0,0
clone3,clone,2,t3,0,1,5,Y,0,0
clone3,clone,3,t3,398,100000,40,Y,3184000000,9.502973059
clone3,clone,4,t3,0,1,5,Y,0,0
clone3,clone,5,t3,0,1,5,Y,0,0
clone3,clone,6,t3,4,1,5,Y,40,1.602059991
clone4,clone,1,t3,0,1,5,Y,0,0
clone4,clone,2,t3,0,1,5,Y,0,0
clone4,clone,3,t3,0,1,5,Y,0,0
clone4,clone,4,t3,0,1,5,Y,0,0
clone4,clone,5,t3,0,1,5,Y,0,0
clone4,clone,6,t3,0,1,5,Y,0,0
mix,mix,1,t3,71,1,5,Y,710,2.851258349
mix,mix,2,t3,10,1,5,Y,100,2
mix,mix,3,t3,5,1,5,Y,50,1.698970004
mix,mix,4,t3,580,100000,40,Y,4640000000,9.666517981
mix,mix,5,t3,8,1,5,Y,80,1.903089987
mix,mix,6,t3,388,100000,40,Y,3104000000,9.491921713
mix,mix,7,t3,0,1,5,Y,0,0
mix,mix,8,t3,NA,1,5,Y,NA,NA
mix,mix,9,t3,281,1,5,Y,2810,3.44870632
mix,mix,10,t3,0,1,5,Y,0,0
mix,mix,11,t3,102,100000,40,Y,816000000,8.911690159
mix,mix,12,t3,56,10000,40,Y,44800000,7.651278014
clone1,clone,1,t4,0,1,5,Y,0,0
clone1,clone,2,t4,0,1,5,Y,0,0
clone1,clone,3,t4,456,10000,40,Y,364800000,8.56205483
clone1,clone,4,t4,0,1,5,Y,0,0
clone1,clone,5,t4,1,1,5,Y,10,1
clone1,clone,6,t4,0,1,5,Y,0,0
clone2,clone,1,t4,0,1,5,Y,0,0
clone2,clone,2,t4,1,1,5,Y,10,1
clone2,clone,3,t4,188,1,5,Y,1880,3.274157849
clone2,clone,4,t4,0,1,5,Y,0,0
clone2,clone,5,t4,488,1,5,Y,4880,3.688419822
clone2,clone,6,t4,568,100000,40,Y,4544000000,9.657438323
clone3,clone,1,t4,0,1,5,Y,0,0
clone3,clone,2,t4,0,1,5,Y,0,0
clone3,clone,3,t4,NA,1,5,Y,NA,NA
clone3,clone,4,t4,0,1,5,Y,0,0
clone3,clone,5,t4,0,1,5,Y,0,0
clone3,clone,6,t4,107,1,5,Y,1070,3.029383778
clone4,clone,1,t4,0,1,5,Y,0,0
clone4,clone,2,t4,0,1,5,Y,0,0
clone4,clone,3,t4,0,1,5,Y,0,0
clone4,clone,4,t4,0,1,5,Y,0,0
clone4,clone,5,t4,0,1,5,Y,0,0
clone4,clone,6,t4,0,1,5,Y,0,0
mix,mix,1,t4,162,1,5,Y,1620,3.209515015
mix,mix,2,t4,86,1,5,Y,860,2.934498451
mix,mix,3,t4,120,1,5,Y,1200,3.079181246
mix,mix,4,t4,NA,1,5,Y,NA,NA
mix,mix,5,t4,92,1,5,Y,920,2.963787827
mix,mix,6,t4,16,100000,40,Y,128000000,8.10720997
mix,mix,7,t4,0,1,5,Y,0,0
mix,mix,8,t4,114,100000,40,Y,912000000,8.959994838
mix,mix,9,t4,3112,1,5,Y,31120,4.493039588
mix,mix,10,t4,0,1,5,Y,0,0
mix,mix,11,t4,248,100000,40,Y,1984000000,9.297541668
mix,mix,12,t4,2056,10000,40,Y,1644800000,9.216113097
clone1,clone,1,t5,0,1,5,Y,0,0
clone1,clone,2,t5,0,1,5,Y,0,0
clone1,clone,3,t5,384,100000,40,Y,3072000000,9.487421211
clone1,clone,4,t5,0,1,5,Y,0,0
clone1,clone,5,t5,0,1,5,Y,0,0
clone1,clone,6,t5,0,1,5,Y,0,0
clone2,clone,1,t5,0,1,5,Y,0,0
clone2,clone,2,t5,0,1,5,Y,0,0
clone2,clone,3,t5,568,1,5,Y,5680,3.754348336
clone2,clone,4,t5,0,1,5,Y,0,0
clone2,clone,5,t5,NA,1,5,Y,NA,NA
clone2,clone,6,t5,832,100000,40,Y,6656000000,9.823213313
clone3,clone,1,t5,0,1,5,Y,0,0
clone3,clone,2,t5,0,1,5,Y,0,0
clone3,clone,3,t5,872,100000,40,Y,6976000000,9.843606472
clone3,clone,4,t5,0,1,5,Y,0,0
clone3,clone,5,t5,0,1,5,Y,0,0
clone3,clone,6,t5,184,1,5,Y,1840,3.264817823
clone4,clone,1,t5,0,1,5,Y,0,0
clone4,clone,2,t5,0,1,5,Y,0,0
clone4,clone,3,t5,0,1,5,Y,0,0
clone4,clone,4,t5,0,1,5,Y,0,0
clone4,clone,5,t5,0,1,5,Y,0,0
clone4,clone,6,t5,0,1,5,Y,0,0
mix,mix,1,t5,2,1,5,Y,20,1.301029996
mix,mix,2,t5,118,1,5,Y,1180,3.071882007
mix,mix,3,t5,984,1,5,Y,9840,3.992995098
mix,mix,4,t5,304,1,40,Y,24320,4.385963571
mix,mix,5,t5,388,1,5,Y,3880,3.588831726
mix,mix,6,t5,696,100000,40,Y,5568000000,9.745699227
mix,mix,7,t5,0,1,5,Y,0,0
mix,mix,8,t5,560,100000,40,Y,4480000000,9.651278014
mix,mix,9,t5,NA,1,5,Y,NA,NA
mix,mix,10,t5,68,1,5,Y,680,2.832508913
mix,mix,11,t5,560,100000,40,Y,4480000000,9.651278014
mix,mix,12,t5,5,10000,40,Y,4000000,6.602059991
clone1,clone,1,t6,672,1,5,Y,6720,3.827369273
clone1,clone,2,t6,0,1,5,Y,0,0
clone1,clone,3,t6,776,100000,40,Y,6208000000,9.792951708
clone1,clone,4,t6,0,1,5,Y,0,0
clone1,clone,5,t6,0,1,5,Y,0,0
clone1,clone,6,t6,0,1,5,Y,0,0
clone2,clone,1,t6,0,1,5,Y,0,0
clone2,clone,2,t6,0,1,5,Y,0,0
clone2,clone,3,t6,256,1,5,Y,2560,3.408239965
clone2,clone,4,t6,0,1,5,Y,0,0
clone2,clone,5,t6,816,100000,40,Y,6528000000,9.814780146
clone2,clone,6,t6,792,100000,40,Y,6336000000,9.801815169
clone3,clone,1,t6,0,1,5,Y,0,0
clone3,clone,2,t6,0,1,5,Y,0,0
clone3,clone,3,t6,456,100000,40,Y,3648000000,9.56205483
clone3,clone,4,t6,0,1,5,Y,0,0
clone3,clone,5,t6,0,1,5,Y,0,0
clone3,clone,6,t6,936,1,5,Y,9360,3.971275849
clone4,clone,1,t6,0,1,5,Y,0,0
clone4,clone,2,t6,0,1,5,Y,0,0
clone4,clone,3,t6,0,1,5,Y,0,0
clone4,clone,4,t6,0,1,5,Y,0,0
clone4,clone,5,t6,0,1,5,Y,0,0
clone4,clone,6,t6,0,1,5,Y,0,0
mix,mix,1,t6,45,1,5,Y,450,2.653212514
mix,mix,2,t6,320,1,5,Y,3200,3.505149978
mix,mix,3,t6,2152,1,5,Y,21520,4.332842267
mix,mix,4,t6,224,100000,40,Y,1792000000,9.253338005
mix,mix,5,t6,28,1,5,Y,280,2.447158031
mix,mix,6,t6,272,100000,40,Y,2176000000,9.337658891
mix,mix,7,t6,0,1,5,Y,0,0
mix,mix,8,t6,856,100000,40,Y,6848000000,9.835563752
mix,mix,9,t6,154,100000,40,Y,1232000000,9.090610708
mix,mix,10,t6,2008,1,5,Y,20080,4.302763708
mix,mix,11,t6,424,100000,40,Y,3392000000,9.530455844
mix,mix,12,t6,2808,10000,40,Y,2246400000,9.35148709